,timestamp,url,profile,domElements_median,domElements_mean,domElements_min,domElements_max,ttfb_median,ttfb_mean,ttfb_min,ttfb_max,loadEventEnd_median,loadEventEnd_mean,loadEventEnd_min,loadEventEnd_max,firstPaint_median,firstPaint_mean,firstPaint_min,firstPaint_max,fullyLoaded_median,fullyLoaded_mean,fullyLoaded_min,fullyLoaded_max,domComplete_median,domComplete_mean,domComplete_min,domComplete_max,throttleType,throttleparameter,httpVersion,lighthouse_performance,first-contentful-paint_score,first-contentful-paint_numericValue,largest-contentful-paint_score,largest-contentful-paint_numericValue,speed-index_score,speed-index_numericValue,total-blocking-time_score,total-blocking-time_numericValue,cumulative-layout-shift_score,cumulative-layout-shift_numericValue
0,2021-11-15T06:05:48+00:00,https://www.instagram.com/,3g,323,323,323,323,293,294,290,300,1149,1226,1122,1406,379,383,378,391,2610,2691,2580,2884,1147,1224,1121,1404,packetLoss,0.003,3,0.71,0.99,1236.622,0.01,10042.894,0.99,2080.034712,1,0,0.94,0.08203125
0,2021-11-15T07:56:20+00:00,https://www.vk.com/,3g,310,310,310,310,1112,1149,1104,1232,5354,6337,4850,8807,4221,4129,3823,4343,9654,8488,6024,9787,5322,6301,4820,8760,packetLoss,0.0135,3,0.46,0,16334.83,0,16559.83,0.01,16334.83,1,0,1,0
0,2021-11-15T07:46:33+00:00,https://www.facebook.com/,3g,258,258,258,258,261,261,252,270,801,800,787,813,491,501,488,524,2024,2029,1992,2071,794,792,778,805,packetLoss,0.0135,3,0.79,0.3,3694.901,0.54,3844.901,0.86,3694.901,1,0,1,0.02756183624
0,2021-11-15T07:52:47+00:00,https://www.instagram.com/,3g,323,323,323,323,299,403,294,617,1258,1240,1076,1387,383,489,379,705,2724,2701,2539,2839,1257,1239,1074,1385,packetLoss,0.0135,3,0.71,0.95,1545.028,0.01,10050.888,0.99,2317.857668,1,0,0.94,0.08203125
0,2021-11-15T06:54:25+00:00,https://www.vk.com/,3g,310,310,310,310,1134,1133,1046,1220,5099,6628,4816,9970,4025,4010,3910,4095,5782,7255,5420,10564,5074,6592,4777,9925,packetLoss,0.0075,3,0.46,0,16101.4085,0,16251.4085,0.01,16101.4085,1,0,1,0
0,2021-11-15T06:45:26+00:00,https://www.facebook.com/,3g,258,258,258,258,276,268,248,280,724,720,702,734,493,487,476,493,1974,1955,1877,2014,713,712,696,727,packetLoss,0.0075,3,0.79,0.29,3751.216,0.53,3901.216,0.85,3751.216,1,0,1,0
0,2021-11-15T06:51:09+00:00,https://www.instagram.com/,3g,323,323,323,323,301,396,285,602,1110,1116,974,1264,380,474,363,678,2565,2576,2439,2723,1108,1114,973,1262,packetLoss,0.0075,3,0.71,0.99,1240.965,0.01,10057.497,0.99,2075.27655,1,0,0.94,0.08203125
0,2021-11-15T08:12:16+00:00,https://www.vk.com/,3g,310,310,310,310,1105,1083,1034,1110,5047,5004,4886,5080,3965,4001,3925,4112,5707,5658,5510,5757,4989,4937,4825,4996,packetLoss,0.015,3,0.46,0,16564.882,0,16714.882,0.01,16564.882,1,0,1,0
0,2021-11-15T08:02:26+00:00,https://www.facebook.com/,3g,258,258,258,258,255,262,248,282,794,791,784,796,508,504,477,526,2078,2073,1997,2143,785,783,776,787,packetLoss,0.015,3,0.79,0.3,3695.341,0.54,3845.341,0.86,3695.341,1,0,1,0
0,2021-11-15T08:08:38+00:00,https://www.instagram.com/,3g,323,323,323,323,581,484,285,585,1421,1329,1125,1442,677,577,370,683,2879,2785,2584,2892,1420,1328,1124,1441,packetLoss,0.015,3,0.71,0.95,1571.025,0.01,10098.775,0.98,2413.506278,1,0,0.94,0.08203125
0,2021-11-15T06:39:56+00:00,https://www.vk.com/,3g,310,310,310,310,1047,1130,1043,1301,5114,4950,4493,5243,4025,3937,3577,4208,5821,5725,5150,6205,5071,4913,4449,5219,packetLoss,0.006,3,0.46,0,15798.2695,0,15948.2695,0.01,15798.2695,1,0,1,0
0,2021-11-15T06:30:51+00:00,https://www.facebook.com/,3g,258,258,258,258,274,274,272,277,776,2394,732,5675,492,498,492,511,2031,4988,1962,10970,764,2379,725,5648,packetLoss,0.006,3,0.78,0.28,3785.344,0.52,3935.344,0.85,3785.344,1,0,1,0.02756183624
0,2021-11-15T06:36:44+00:00,https://www.instagram.com/,3g,323,323,323,323,295,390,292,582,1011,1109,976,1341,369,458,359,647,2459,2562,2418,2809,1010,1108,974,1339,packetLoss,0.006,3,0.7,0.88,1860.055,0.01,10062.865,0.98,2442.163326,1,0,0.94,0.08203125
0,2021-11-15T17:44:02+00:00,https://www.whatsapp.com/,3g,560,560,560,560,507,505,465,544,819,834,783,901,709,720,674,776,2041,2049,1998,2107,812,827,776,894,packetLoss,0.0135,2,0.84,0.64,2603.936,0.53,3887.7825,0.97,2603.936,1,0,1,0.01375467
0,2021-11-15T17:40:46+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,583,594,524,675,3513,3573,3444,3762,873,899,819,1005,3563,3624,3491,3819,3500,3566,3440,3759,packetLoss,0.0135,2,0.51,0.82,2092.218,0.76,3083.153,0.48,5928.50709,0.09,1944.9865,1,0.00096623
0,2021-11-15T17:51:00+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2337,2028,1198,2549,5957,5671,4682,6373,2791,2482,1446,3208,9115,8672,7775,9127,5902,5615,4629,6315,packetLoss,0.0135,2,0.16,0.27,3842.366,0,14311.307,0.02,13909.058,0,13302.935,0.84,0.1242568
0,2021-11-15T17:46:50+00:00,https://www.forbes.com/,3g,1984,1985,1983,1987,50,50,43,56,4298,6827,4153,12030,256,254,240,266,10419,12352,9716,16921,4272,6803,4128,12010,packetLoss,0.0135,2,0.24,0.71,2419.111,0.03,7960.508,0.07,10761.9976,0.02,3700.5,1,0.01824951
0,2021-11-15T18:01:24+00:00,https://www.whatsapp.com/,3g,560,560,560,560,449,451,415,488,773,790,766,832,659,670,645,706,1990,2004,1977,2045,766,784,760,825,packetLoss,0.015,2,0.81,0.64,2610.423,0.41,4338.4935,0.97,2610.423,1,0,1,0.01375467
0,2021-11-15T17:58:09+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,609,634,575,718,3684,3647,3552,3704,913,926,862,1003,3758,3859,3597,4223,3678,3641,3548,3698,packetLoss,0.015,2,0.5,0.78,2196.128,0.73,3191.776,0.48,5953.92113,0.1,1791.7965,1,0.00096623
0,2021-11-15T18:07:38+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1894,2328,1073,4018,7724,7581,5484,9536,2141,2575,1308,4275,10599,11330,8483,14909,7675,7532,5436,9485,packetLoss,0.015,2,0.16,0.31,3656.399,0,15671.5145,0.01,15547.0373,0,11773,0.84,0.1242568
0,2021-11-15T18:04:02+00:00,https://www.forbes.com/,3g,1987,1986,1983,1989,55,51,44,55,4200,4975,4090,6635,261,257,241,269,12695,13127,9681,17004,4177,4951,4065,6612,packetLoss,0.015,2,0.89,0.76,2270.537,0.82,2876.313,0.96,2739.59927,0.94,162.5,1,0.00657225
0,2021-11-15T15:22:16+00:00,https://www.whatsapp.com/,3g,560,560,560,560,457,455,450,458,794,809,794,838,728,717,686,736,2014,2026,2010,2053,787,802,787,831,packetLoss,0.0015,2,0.81,0.64,2610.07,0.41,4339.9,0.97,2610.07,1,0,1,0.01375467
0,2021-11-15T15:18:59+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,639,624,540,693,3718,3614,3405,3718,957,964,860,1074,4024,3999,3472,4502,3709,3608,3399,3715,packetLoss,0.0015,2,0.51,0.8,2136.014,0.75,3130.446,0.51,5768.1037,0.09,1884.1655,1,0.00096623
0,2021-11-15T15:29:26+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1828,2846,1779,4931,8789,8617,5592,11471,2578,3430,2025,5687,11624,12295,8464,16797,8743,8570,5544,11424,packetLoss,0.0015,2,0.16,0.28,3792.443,0,13466.019,0.01,15313.0036,0,13402,0.85,0.1203125
0,2021-11-15T15:24:59+00:00,https://www.forbes.com/,3g,1983,1983,1983,1983,56,61,55,71,4260,4558,3980,5433,277,282,261,309,9820,10500,9664,12015,4220,4524,3955,5396,packetLoss,0.0015,2,0.44,0.75,2279.101,0.83,2805.4905,0.05,11743.6224,0.01,4177,1,0.00657225
0,2021-11-15T15:40:26+00:00,https://www.whatsapp.com/,3g,560,560,560,560,478,482,459,508,850,834,793,858,742,726,691,746,2065,2050,2011,2073,840,826,786,851,packetLoss,0.003,2,0.81,0.64,2607.645,0.41,4335.8535,0.97,2607.645,1,0,1,0.01375467
0,2021-11-15T15:37:04+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,627,611,572,634,3638,3621,3534,3692,942,927,885,953,3716,3686,3598,3744,3631,3617,3531,3688,packetLoss,0.003,2,0.52,0.82,2089.307,0.76,3093.904,0.53,5598.97915,0.11,1754.5,1,0.00096623
0,2021-11-15T15:47:38+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1808,2099,1805,2684,5971,6067,5570,6660,2740,2582,2070,2935,8667,8778,8427,9239,5910,6010,5518,6602,packetLoss,0.003,2,0.14,0.24,3953.506,0,12745.7205,0.03,12755.6164,0,14471.2725,0.77,0.14813721
0,2021-11-15T15:43:16+00:00,https://www.forbes.com/,3g,1983,1983,1983,1983,62,68,62,80,4214,6771,4141,11957,300,305,284,330,9930,12110,9737,16663,4175,6738,4115,11925,packetLoss,0.003,2,0.44,0.76,2265.126,0.82,2868.962,0.05,11386.7484,0.01,3856,1,0.00657225
0,2021-11-15T16:51:33+00:00,https://www.whatsapp.com/,3g,560,560,560,560,424,422,418,425,769,764,752,772,657,659,642,679,1966,1962,1936,1985,762,757,745,765,packetLoss,0.009,2,0.81,0.64,2608.859,0.41,4337.8495,0.97,2608.859,1,0,1,0.01375467
0,2021-11-15T16:48:17+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,560,582,542,645,3683,3657,3451,3836,836,861,823,925,3732,3713,3503,3904,3679,3653,3448,3833,packetLoss,0.009,2,0.53,0.81,2122.742,0.75,3125.404,0.52,5656.37746,0.14,1492,1,0.00096623
0,2021-11-15T16:58:09+00:00,https://www.glassdoor.com/,3g,1144,1145,1144,1146,1746,1917,1031,2975,5701,5720,4658,6801,2002,2172,1290,3225,8443,8549,7616,9589,5652,5673,4610,6756,packetLoss,0.009,2,0.19,0.3,3696.545,0,10893.6045,0.04,12144.5199,0,12352,1,0.0065743
0,2021-11-15T16:54:22+00:00,https://www.forbes.com/,3g,1979,1980,1979,1983,46,47,44,50,4167,6761,4072,12044,255,256,245,269,9965,12253,9757,17036,4131,6734,4044,12026,packetLoss,0.009,2,0.89,0.76,2265.785,0.82,2869.897,0.94,2984.06591,0.93,164,1,0.00528853
0,2021-11-15T17:26:53+00:00,https://www.whatsapp.com/,3g,560,560,560,560,472,472,446,499,811,853,762,987,690,742,659,878,2023,2065,1973,2199,804,847,756,980,packetLoss,0.012,2,0.84,0.63,2615.116,0.53,3890.905,0.97,2615.116,1,0,1,0.01375467
0,2021-11-15T17:23:36+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,553,555,544,567,3539,3659,3404,4034,843,852,843,871,4086,3921,3585,4092,3536,3655,3397,4031,packetLoss,0.012,2,0.51,0.79,2160.603,0.74,3166.514,0.52,5666.12684,0.1,1825,1,0.00096623
0,2021-11-15T17:33:36+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,2526,2180,1067,2948,7070,7469,4762,10574,3193,2654,1308,3461,9804,11132,7646,15945,7022,7420,4712,10526,packetLoss,0.012,2,0.15,0.26,3895.189,0,12298.068,0.03,12883.409,0,14229,0.83,0.12482076
0,2021-11-15T17:29:32+00:00,https://www.forbes.com/,3g,1985,1986,1983,1989,60,54,40,62,4439,4534,4147,5015,274,279,274,290,9805,9819,9745,9907,4417,4498,4110,4966,packetLoss,0.012,2,0.38,0.95,1533.72,0.5,3988.302,0.05,11761.7591,0.01,4336,1,0.00657225
0,2021-11-15T17:08:29+00:00,https://www.whatsapp.com/,3g,560,560,560,560,426,430,426,437,763,760,751,765,650,653,638,671,1975,1976,1974,1979,755,753,744,759,packetLoss,0.0105,2,0.84,0.64,2610.671,0.53,3886.33,0.97,2610.671,1,0,1,0.01375467
0,2021-11-15T17:05:11+00:00,https://www.canva.com/,3g,4266,4266,4266,4266,574,675,553,898,3842,4176,3543,5143,879,972,843,1194,4368,6968,4071,12465,3836,4171,3538,5140,packetLoss,0.0105,2,0.52,0.8,2146.857,0.74,3146.274,0.59,5282.67548,0.1,1791.5,1,0.00096623
0,2021-11-15T17:16:30+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1145,1120,1955,1018,3727,5047,5575,4427,7252,1405,2211,1242,3987,7743,8520,7536,10280,4974,5514,4375,7194,packetLoss,0.0105,2,0.16,0.28,3784.939,0,11792.2255,0.03,13081.2165,0,12482,0.83,0.12482076
0,2021-11-15T17:11:12+00:00,https://www.forbes.com/,3g,1979,1979,1979,1979,53,56,49,66,4200,10041,4129,21795,270,264,241,282,9602,17116,9592,32154,4178,10003,4098,21732,packetLoss,0.0105,2,0.24,0.7,2446.608,0.02,8313.9785,0.04,12306.9327,0.02,3807.5,1,0.00585938
0,2021-11-15T15:04:05+00:00,https://www.whatsapp.com/,3g,560,560,560,560,525,524,520,527,940,954,936,986,791,799,789,816,2164,2170,2154,2193,933,946,927,979,packetLoss,0,2,0.84,0.64,2612.674,0.51,3967.156,0.97,2612.674,1,0,1,0.01375467
0,2021-11-15T15:00:34+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,645,651,565,742,4032,3900,3553,4114,1048,1035,896,1161,4095,3989,3674,4197,4028,3895,3546,4111,packetLoss,0,2,0.44,0.75,2289.831,0.58,3700.811,0.42,6340.48532,0.06,2284,1,0.00096623
0,2021-11-15T15:11:29+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1392,1352,1270,1394,5407,5489,5380,5681,1666,1652,1610,1681,8223,8207,8051,8347,5356,5432,5320,5620,packetLoss,0,2,0.15,0.24,3966.937,0,20405.6025,0,22295.866,0,13849.644,0.85,0.1203125
0,2021-11-15T15:06:56+00:00,https://www.forbes.com/,3g,1979,1979,1979,1980,78,89,70,119,4751,4719,4551,4856,344,347,308,390,10111,10131,10079,10202,4715,4686,4530,4814,packetLoss,0,2,0.43,0.74,2317.193,0.8,2941.893,0.05,11358.7817,0.01,4652.5,1,0.00657225
0,2021-11-15T16:33:30+00:00,https://www.whatsapp.com/,3g,560,560,560,560,501,558,495,677,860,897,802,1028,740,782,697,910,2073,2108,2015,2235,853,890,796,1021,packetLoss,0.0075,2,0.82,0.63,2614.703,0.47,4114.703,0.97,2614.703,1,0,1,0.01375467
0,2021-11-15T16:30:15+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,584,576,558,585,3451,3352,3080,3526,876,865,821,897,3512,3500,3405,3584,3445,3346,3070,3523,packetLoss,0.0075,2,0.52,0.81,2110.905,0.75,3115.757,0.55,5509.34325,0.09,1916,1,0.00096623
0,2021-11-15T16:41:00+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1139,1267,1053,1609,4960,4905,4737,5017,1436,1537,1336,1838,7836,7900,7714,8149,4913,4854,4684,4965,packetLoss,0.0075,2,0.16,0.28,3793.906,0,11827.9345,0,17384.8137,0,13721.235,0.85,0.1203125
0,2021-11-15T16:36:09+00:00,https://www.forbes.com/,3g,1979,1979,1979,1979,53,55,47,66,4084,13706,4079,32956,256,249,226,265,12231,23425,9683,48360,4059,13682,4056,32932,packetLoss,0.0075,2,0.49,0.97,1446.694,0.91,2427.464,0.08,10406.6139,0.01,4895.5,1,0.01824951
0,2021-11-15T16:16:34+00:00,https://www.whatsapp.com/,3g,560,560,560,560,732,773,533,1055,1211,1173,902,1405,1090,1054,774,1297,2425,2395,2114,2646,1203,1165,895,1398,packetLoss,0.006,2,0.84,0.64,2614.136,0.51,3962.081,0.97,2614.136,1,0,1,0.01375467
0,2021-11-15T16:13:03+00:00,https://www.canva.com/,3g,4254,4258,4254,4266,771,783,737,842,3485,3550,3369,3796,1079,1103,1067,1164,3663,3703,3605,3842,3480,3545,3363,3792,packetLoss,0.006,2,0.5,0.78,2214.532,0.72,3217.878,0.49,5838.0529,0.1,1770,1,0.00096623
0,2021-11-15T16:22:58+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1122,1154,1102,1237,4996,6692,4993,10088,1366,1400,1357,1477,7796,10327,7739,15447,4949,6644,4945,10037,packetLoss,0.006,2,0.15,0.24,3998.457,0,14480.0805,0.02,14371.3058,0,13039.053,0.84,0.1242568
0,2021-11-15T16:19:25+00:00,https://www.forbes.com/,3g,1983,1983,1983,1983,51,52,47,59,5022,6635,3688,11196,275,264,242,275,9852,12097,9761,16678,4994,6603,3637,11178,packetLoss,0.006,2,0.9,0.76,2262.717,0.82,2866.857,0.97,2654.96059,0.95,145,1,0.00666902
0,2021-11-15T15:58:27+00:00,https://www.whatsapp.com/,3g,560,560,560,560,489,473,437,494,835,822,773,859,706,702,656,743,2057,2040,1988,2076,828,815,765,852,packetLoss,0.0045,2,0.81,0.64,2609.816,0.41,4334.816,0.97,2609.816,1,0,1,0.01375467
0,2021-11-15T15:55:10+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,549,626,523,806,3455,3671,3404,4154,829,923,828,1112,3512,3735,3458,4236,3450,3667,3400,4151,packetLoss,0.0045,2,0.53,0.8,2148.237,0.74,3148.99,0.55,5489.27957,0.14,1511,1,0.00096623
0,2021-11-15T16:05:59+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1835,3526,1436,7308,5998,6838,3460,11055,3056,4114,1715,7570,9090,10368,8069,13944,5951,6790,3421,10997,packetLoss,0.0045,2,0.16,0.31,3672.199,0,11811.247,0.01,14635.2159,0,13697.623,0.83,0.12482076
0,2021-11-15T16:01:12+00:00,https://www.forbes.com/,3g,1983,1983,1982,1983,46,49,43,59,4173,9954,4006,21683,276,269,249,281,9895,17278,9679,32260,4144,9920,3981,21634,packetLoss,0.0045,2,0.25,0.76,2267.441,0.03,7914.7995,0.06,11210.1933,0.02,3660.5,1,0.00666902
0,2021-11-15T17:45:17+00:00,https://www.whatsapp.com/,3g,560,560,560,560,415,436,412,482,760,769,733,815,660,654,618,683,2041,2063,1991,2158,753,762,726,808,packetLoss,0.0135,3,0.83,0.63,2617.514,0.51,3963.683,0.97,2617.514,1,0,1,0.01375467
0,2021-11-15T17:42:27+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,718,737,592,902,4489,4384,3929,4734,1061,1057,901,1210,4737,4855,4542,5287,4485,4380,3925,4730,packetLoss,0.0135,3,0.52,0.81,2104.014,0.75,3112.329,0.53,5593.74262,0.11,1735.5,1,0.00096623
0,2021-11-15T17:53:03+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1919,3442,1908,6499,5853,7172,5400,10263,2620,4074,2279,7324,9603,11213,9157,14878,5807,7132,5392,10198,packetLoss,0.0135,3,0.16,0.31,3661.084,0,11364.4265,0.04,11883.4165,0,13880.814,0.82,0.12944112
0,2021-11-15T17:48:54+00:00,https://www.forbes.com/,3g,1987,1988,1987,1989,56,53,45,57,4194,4185,4122,4240,275,280,275,290,9842,10627,9794,12245,4176,4155,4092,4196,packetLoss,0.0135,3,0.44,0.76,2270.713,0.81,2880.137,0.05,11466.1106,0.02,3498.5,1,0.00657225
0,2021-11-15T18:02:40+00:00,https://www.whatsapp.com/,3g,560,560,560,560,445,656,421,1102,809,1016,780,1459,677,893,663,1340,2043,2248,2010,2692,803,1010,774,1452,packetLoss,0.015,3,0.81,0.64,2608.002,0.41,4335.279,0.97,2608.002,1,0,1,0.01375467
0,2021-11-15T17:59:49+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,592,579,552,594,3914,3954,3661,4287,898,886,849,910,4653,4625,4525,4698,3911,3942,3655,4260,packetLoss,0.015,3,0.52,0.81,2100.489,0.76,3097.039,0.53,5630.80154,0.11,1713.247,1,0.00096623
0,2021-11-15T18:09:43+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1354,1624,1187,2332,5566,5617,5369,5917,2047,2207,1580,2994,9895,9998,9891,10207,5505,5561,5324,5854,packetLoss,0.015,3,0.15,0.29,3726.314,0,10787.494,0,17967.3514,0,14020,0.81,0.13170061
0,2021-11-15T18:05:49+00:00,https://www.forbes.com/,3g,1987,1988,1987,1989,61,59,50,65,4248,4447,4078,5015,292,284,258,301,9762,9771,9759,9792,4217,4415,4049,4978,packetLoss,0.015,3,0.89,0.76,2260.503,0.82,2863.431,0.97,2658.75805,0.94,162.5,1,0.00666902
0,2021-11-15T15:23:34+00:00,https://www.whatsapp.com/,3g,560,560,560,560,461,500,431,609,812,826,733,932,689,713,627,822,2045,2069,1990,2172,805,819,726,925,packetLoss,0.0015,3,0.81,0.64,2604.204,0.41,4329.204,0.97,2604.204,1,0,1,0.01375467
0,2021-11-15T15:20:41+00:00,https://www.canva.com/,3g,4254,4255,4254,4258,640,851,542,1370,4053,3982,3748,4146,948,1350,841,2260,4497,4523,4439,4632,4049,3973,3745,4124,packetLoss,0.0015,3,0.51,0.8,2131.459,0.75,3132.134,0.45,6096.54682,0.11,1748,1,0.00096623
0,2021-11-15T15:31:49+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1213,1621,1110,2540,5855,5395,4431,5899,1563,1993,1523,2892,9136,9387,8938,10086,5811,5363,4388,5889,packetLoss,0.0015,3,0.18,0.29,3720.667,0,11661.698,0.04,11951.1941,0,12853.5,1,0.0065743
0,2021-11-15T15:27:15+00:00,https://www.forbes.com/,3g,1983,1988,1983,1999,69,67,60,71,4005,3947,3570,4266,282,283,276,292,9793,10001,9716,10493,3973,3905,3527,4215,packetLoss,0.0015,3,0.24,0.73,2359.411,0.03,8055.903,0.06,11042.0455,0.02,3841.5,1,0.00666902
0,2021-11-15T15:41:42+00:00,https://www.whatsapp.com/,3g,560,560,560,560,500,501,471,531,809,822,783,875,705,716,674,770,2042,2052,2012,2103,802,815,776,868,packetLoss,0.003,3,0.84,0.64,2606.79,0.53,3906.958,0.97,2606.79,1,0,1,0.01375467
0,2021-11-15T15:38:44+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,582,579,560,595,3956,3926,3737,4085,891,918,883,979,4391,4296,3946,4550,3953,3923,3733,4082,packetLoss,0.003,3,0.51,0.78,2200.301,0.72,3213.736,0.58,5305.31948,0.1,1839.5,1,0.00096623
0,2021-11-15T15:49:40+00:00,https://www.glassdoor.com/,3g,1144,1143,1142,1144,1212,1358,1140,1721,4779,5056,4583,5806,1932,2018,1499,2622,9361,9656,9188,10420,4731,5005,4531,5753,packetLoss,0.003,3,0.16,0.29,3736.666,0,11733.4325,0.02,13825.1709,0,14739,0.82,0.13113664
0,2021-11-15T15:45:27+00:00,https://www.forbes.com/,3g,1979,1979,1975,1983,53,53,47,60,4099,3942,3558,4169,254,263,252,282,9811,9825,9781,9883,4074,3896,3531,4083,packetLoss,0.003,3,0.43,0.75,2282.378,0.77,3054.388,0.05,11758.6728,0.01,3943,1,0.00657225
0,2021-11-15T16:52:49+00:00,https://www.whatsapp.com/,3g,560,560,560,560,422,423,414,432,755,755,737,772,639,640,624,656,2005,2004,1969,2039,748,748,730,765,packetLoss,0.009,3,0.81,0.64,2609.459,0.41,4339.68,0.97,2609.459,1,0,1,0.01375467
0,2021-11-15T16:49:58+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,764,697,548,779,4432,4344,4052,4548,1098,1025,875,1102,4766,5025,4292,6018,4429,4340,4049,4542,packetLoss,0.009,3,0.51,0.8,2145.279,0.7,3289.639,0.59,5250.50606,0.09,1933,1,0.00096623
0,2021-11-15T17:00:09+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1178,1376,1166,1785,5022,5025,4633,5419,1823,1850,1574,2154,9609,9442,9103,9615,4973,4977,4589,5370,packetLoss,0.009,3,0.16,0.3,3705.47,0,10952.887,0.01,14640.337,0,14008.032,0.83,0.12482076
0,2021-11-15T16:56:24+00:00,https://www.forbes.com/,3g,1979,1981,1978,1987,49,48,44,50,4119,8698,3788,18186,275,275,267,283,12093,13773,9808,19419,4097,8673,3766,18157,packetLoss,0.009,3,0.89,0.76,2263.257,0.84,2790.686,0.96,2747.47353,0.93,168.153,1,0.00625804
0,2021-11-15T17:28:09+00:00,https://www.whatsapp.com/,3g,560,560,560,560,428,442,421,477,930,1009,828,1268,723,747,708,810,2066,2092,2045,2164,923,1001,821,1260,packetLoss,0.012,3,0.8,0.64,2610.525,0.38,4492.7875,0.97,2610.525,1,0,1,0.01375467
0,2021-11-15T17:25:17+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,681,739,628,907,4128,4266,4021,4650,978,1048,931,1234,4704,4563,4242,4742,4124,4263,4017,4647,packetLoss,0.012,3,0.51,0.78,2195.351,0.73,3205.016,0.57,5359.0716,0.08,1996.5,1,0.00096623
0,2021-11-15T17:35:48+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1220,1221,1115,1329,5271,5254,4768,5722,1708,1683,1549,1791,9480,9408,9122,9622,5219,5203,4720,5671,packetLoss,0.012,3,0.15,0.27,3818.131,0,13263.317,0.02,14141.1085,0,12082.5,0.79,0.13942871
0,2021-11-15T17:31:47+00:00,https://www.forbes.com/,3g,1834,1885,1834,1987,56,60,56,69,520,2625,515,6840,258,263,255,275,900,6296,885,17102,519,2617,515,6818,packetLoss,0.012,3,0.42,0.75,2281.427,0.75,3115.117,0.03,12508.5936,0.01,3983.5,1,0.00666902
0,2021-11-15T17:09:45+00:00,https://www.whatsapp.com/,3g,560,560,560,560,464,781,447,1431,1711,1584,792,2250,677,998,674,1643,2023,2330,1992,2975,1701,1576,784,2243,packetLoss,0.0105,3,0.9,0.64,2609.28,0.84,2759.521,0.97,2609.28,1,0,0.86,0.11650655
0,2021-11-15T17:06:53+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,584,700,556,960,4447,4688,3993,5624,1252,1328,870,1861,4827,5047,4345,5969,4444,4678,3988,5603,packetLoss,0.0105,3,0.51,0.79,2165.766,0.74,3172.637,0.58,5354.52238,0.08,2019.132,1,0.00096623
0,2021-11-15T17:18:34+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1791,2127,1781,2808,6374,6540,6012,7233,2170,2501,2164,3170,9853,10309,9703,11371,6327,6485,5951,7176,packetLoss,0.0105,3,0.16,0.29,3724.283,0,11359.868,0.03,12594.7963,0,14062.5,0.82,0.12944112
0,2021-11-15T17:13:41+00:00,https://www.forbes.com/,3g,1979,1982,1979,1987,50,56,48,70,4630,13828,4131,32724,275,271,260,277,12084,23409,9916,48226,4606,13799,4111,32679,packetLoss,0.0105,3,0.44,0.76,2269.805,0.82,2875.777,0.06,11204.5683,0.01,4366.5,1,0.00666902
0,2021-11-15T15:05:27+00:00,https://www.whatsapp.com/,3g,560,560,560,560,499,519,494,565,950,947,907,983,801,813,786,853,2186,2189,2159,2221,943,939,899,976,packetLoss,0,3,0.83,0.63,2635.33,0.51,3976.96,0.97,2635.33,1,0,1,0.01375467
0,2021-11-15T15:02:22+00:00,https://www.canva.com/,3g,4254,4254,4254,4254,1056,1008,643,1324,5142,5267,4425,6234,1393,1378,1015,1725,7163,7258,6659,7952,5138,5262,4417,6230,packetLoss,0,3,0.47,0.75,2285.621,0.7,3307.831,0.32,7063.32629,0.07,2173.5,1,0.00064583
0,2021-11-15T15:13:46+00:00,https://www.glassdoor.com/,3g,1144,1144,1144,1144,1269,1397,1226,1695,7387,7830,7280,8823,2368,2219,1810,2480,11886,11719,10145,13125,7310,7766,7232,8755,packetLoss,0,3,0.14,0.12,4823.916,0,21859.8375,0.01,16055.1461,0,15270.5,0.83,0.12469971
